zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info1String,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.listing_sub_type.is_comingSoon,variableData.data.isRead,variableData.data.isFresh,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.unit,communityName,builderName,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.providerListingID,hdpData.homeInfo.newConstructionType,info6String,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.videoCount,plid,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,isCdpResult,unitCount,isComingSoonCommunity,lotId,style
12965692,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ab865db24cec59232a45a1877c2f5553-p_e.jpg,True,/homedetails/11187-Alcott-St-APT-A-Westminster-CO-80234/12965692_zpid/,FOR_SALE,Townhouse for sale,"$365,000",$365K,"11187 Alcott Street  Unit A, Westminster, CO 80234",3.0,3.0,1078.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,MLS ID #6507899,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,"Hatch Realty, LLC",4341561000.0,39.898834,-105.01714,3D_HOME,3D Tour,12965692.0,11187 Alcott Street  Unit A,80234,Westminster,CO,39.898834,-105.01714,365000.0,3.0,3.0,1078.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,365000.0,4341561000.0,True,False,False,USD,USA,358000.0,,,False,,,1719385200000.0,"$10,000 (Jun 26)",-10000.0,,,,,,,Apt A,,,,,,,,,,,,,,,,,,,,,
13770805,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/16af025c26d38c32395b28dce55c2754-p_e.jpg,True,/homedetails/407-S-Lamar-Ct-Lakewood-CO-80226/13770805_zpid/,FOR_SALE,House for sale,"$525,000",$525K,"407 S Lamar Court, Lakewood, CO 80226",3.0,2.0,1310.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #7993971,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Brokers Guild Real Estate,997291000.0,39.70895,-105.06824,,,13770805.0,407 S Lamar Court,80226,Lakewood,CO,39.70895,-105.06824,525000.0,2.0,3.0,1310.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,525000.0,997291000.0,True,False,False,USD,USA,507585.0,9099.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13148026,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8be9c8a717bfcebae0c1cc211289e0c1-p_e.jpg,True,/homedetails/4572-S-Cherokee-St-Englewood-CO-80110/13148026_zpid/,FOR_SALE,House for sale,"$499,900",$500K,"4572 S Cherokee Street, Englewood, CO 80110",4.0,2.0,1512.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #2447383,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Solid Ground Real Estate,484864000.0,39.633682,-104.99115,,,13148026.0,4572 S Cherokee Street,80110,Englewood,CO,39.633682,-104.99115,499900.0,2.0,4.0,1512.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,499900.0,484864000.0,True,False,False,USD,USA,569500.0,6142.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13033400,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/615d157e297a688d34e95a1922b1758f-p_e.jpg,True,/homedetails/980-Vaughn-St-Aurora-CO-80011/13033400_zpid/,FOR_SALE,House for sale,"$399,999",$400K,"980 Vaughn Street, Aurora, CO 80011",3.0,2.0,1072.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #4674882,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Compass - Denver,459234000.0,39.7318,-104.83442,,,13033400.0,980 Vaughn Street,80011,Aurora,CO,39.7318,-104.83442,399999.0,2.0,3.0,1072.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,399999.0,459234000.0,True,False,False,USD,USA,468500.0,6578.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60230936,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c85b7d433a2324b676b72cc14d079e03-p_e.jpg,True,/homedetails/3863-W-126th-Ave-Broomfield-CO-80020/60230936_zpid/,FOR_SALE,House for sale,"$535,000",$535K,"3863 W 126th Avenue, Broomfield, CO 80020",3.0,2.0,1350.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #9648354,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Compass - Denver,2368079000.0,39.92639,-105.038055,,,60230936.0,3863 W 126th Avenue,80020,Broomfield,CO,39.92639,-105.038055,535000.0,2.0,3.0,1350.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,535000.0,2368079000.0,True,False,False,USD,USA,504640.0,5074.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12998207,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d6ac63436b4b8d94eaad9d3c35b147e5-p_e.jpg,True,/homedetails/7612-Shoshone-St-Denver-CO-80221/12998207_zpid/,FOR_SALE,House for sale,"$550,000",$550K,"7612 Shoshone Street, Denver, CO 80221",4.0,3.0,2224.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #8617630,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Meant To Be Realty,134500000.0,39.834835,-105.009476,,,12998207.0,7612 Shoshone Street,80221,Denver,CO,39.834835,-105.009476,550000.0,3.0,4.0,2224.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,550000.0,134500000.0,True,False,False,USD,USA,430000.0,6098.4,sqft,False,560000.0,2999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13092852,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/591c57f55e96db84621e4d768ed0b410-p_e.jpg,True,/homedetails/3752-S-Genoa-Cir-UNIT-D-Aurora-CO-80013/13092852_zpid/,FOR_SALE,House for sale,"$405,000",$405K,"3752 S Genoa Circle  Unit D, Aurora, CO 80013",4.0,2.0,1361.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #3622378,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,American Home Agents,113305000.0,39.647713,-104.75865,,,13092852.0,3752 S Genoa Circle  Unit D,80013,Aurora,CO,39.647713,-104.75865,405000.0,2.0,4.0,1361.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,405000.0,113305000.0,True,False,False,USD,USA,426100.0,1960.0,sqft,False,,,,,,,,,,,,Unit D,,,,,,,,,,,,,,,,,,,,,
13703788,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/91bdc0b228758b8e3498f730c161b275-p_e.jpg,True,/homedetails/7942-Fenton-St-Arvada-CO-80003/13703788_zpid/,FOR_SALE,House for sale,"$539,500",$540K,"7942 Fenton Street, Arvada, CO 80003",3.0,2.0,1560.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #6008950,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,KELLER WILLIAMS AVENUES REALTY,2994252000.0,39.840332,-105.06042,PRICE_REDUCTION,"$10,000 (Jun 17)",13703788.0,7942 Fenton Street,80003,Arvada,CO,39.840332,-105.06042,539500.0,2.0,3.0,1560.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,539500.0,2994252000.0,True,False,False,USD,USA,435500.0,7289.0,sqft,False,,,1718607600000.0,"$10,000 (Jun 17)",-10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60238750,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9e5f9fe61f4cf7bf0032137a31a2fd72-p_e.jpg,True,/homedetails/130-Daphne-Way-Broomfield-CO-80020/60238750_zpid/,FOR_SALE,House for sale,"$529,000",$529K,"130 Daphne Way, Broomfield, CO 80020",3.0,2.0,1856.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,https://photos.zillowstatic.com/fp/9c99c1ca6093dad43ed6b82abecf9a71-zillow_web_48_23.jpg,Coldwell Banker Realty-Boulder,2886607000.0,39.917,-105.07585,PRICE_REDUCTION,"$20,000 (Jun 25)",60238750.0,130 Daphne Way,80020,Broomfield,CO,39.917,-105.07585,529000.0,2.0,3.0,1856.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,529000.0,2886607000.0,True,False,False,USD,USA,422930.0,6795.0,sqft,False,517000.0,2842.0,1719298800000.0,"$20,000 (Jun 25)",-20000.0,,,,,,,,,,,,,David Janis,,,,,,,,,,,,,,,
13298962,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e4e9f72747450548057151f5aa70efaf-p_e.jpg,True,/homedetails/2315-W-46th-Ave-Denver-CO-80211/13298962_zpid/,FOR_SALE,House for sale,"$499,900",$500K,"2315 W 46th Avenue, Denver, CO 80211",4.0,5.0,2956.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #7280077,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,"Hatch Realty, LLC",4094560000.0,39.7799,-105.01506,PRICE_REDUCTION,"$25,100 (Jun 28)",13298962.0,2315 W 46th Avenue,80211,Denver,CO,39.7799,-105.01506,499900.0,5.0,4.0,2956.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,499900.0,4094560000.0,True,False,False,USD,USA,180100.0,4620.0,sqft,False,,,1719558000000.0,"$25,100 (Jun 28)",-25100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13383553,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cd81a2bc83896b6c5d43697a0f9fae07-p_e.jpg,True,/homedetails/2647-S-Lowell-Blvd-Denver-CO-80219/13383553_zpid/,FOR_SALE,House for sale,"$460,000",$460K,"2647 S Lowell Boulevard, Denver, CO 80219",4.0,2.0,1160.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #2965778,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Let's Go,2860456000.0,39.669327,-105.03529,PRICE_REDUCTION,"$25,000 (Jun 28)",13383553.0,2647 S Lowell Boulevard,80219,Denver,CO,39.669327,-105.03529,460000.0,2.0,4.0,1160.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,460000.0,2860456000.0,True,False,False,USD,USA,516800.0,6000.0,sqft,False,454300.0,2500.0,1719558000000.0,"$25,000 (Jun 28)",-25000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13003840,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1e2dc9e7636180aed9d12593b1b13a46-p_e.jpg,True,/homedetails/10934-Elm-Dr-Thornton-CO-80233/13003840_zpid/,FOR_SALE,House for sale,"$524,900",$525K,"10934 Elm Drive, Thornton, CO 80233",4.0,3.0,2196.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #6378116,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,HomeSmart Realty,6409527000.0,39.893696,-104.92922,PRICE_REDUCTION,"$5,000 (Jun 18)",13003840.0,10934 Elm Drive,80233,Thornton,CO,39.893696,-104.92922,524900.0,3.0,4.0,2196.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,524900.0,6409527000.0,True,False,False,USD,USA,522000.0,6969.6,sqft,False,515900.0,2960.0,1718694000000.0,"$5,000 (Jun 18)",-5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103003521,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/70479a4e108c70e4fdf930fd60b1ed65-p_e.jpg,True,/homedetails/10054-Quintero-St-Commerce-City-CO-80022/103003521_zpid/,FOR_SALE,House for sale,"$529,997",$530K,"10054 Quintero Street, Commerce City, CO 80022",3.0,3.0,2932.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #7693525,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Real Broker LLC,1351116000.0,39.87936,-104.786415,,,103003521.0,10054 Quintero Street,80022,Commerce City,CO,39.87936,-104.786415,529997.0,3.0,3.0,2932.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,529997.0,1351116000.0,True,False,False,USD,USA,561000.0,6193.0,sqft,False,523600.0,3200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13775334,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0155ca78c7ed849b54caec2447441553-p_e.jpg,True,/homedetails/12020-W-Alameda-Pkwy-Lakewood-CO-80228/13775334_zpid/,FOR_SALE,House for sale,"$535,000",$535K,"12020 W Alameda Parkway, Lakewood, CO 80228",4.0,3.0,2308.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #3922460,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,MB REYNEBEAU & CO,462214000.0,39.708626,-105.13332,,,13775334.0,12020 W Alameda Parkway,80228,Lakewood,CO,39.708626,-105.13332,535000.0,3.0,4.0,2308.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,535000.0,462214000.0,True,False,False,USD,USA,512489.0,8855.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13120601,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/28b1a4792200a8107fcfbd9ab28deeac-p_e.jpg,True,/homedetails/5993-S-Waco-Ct-Aurora-CO-80016/13120601_zpid/,FOR_SALE,House for sale,"$550,000",$550K,"5993 S Waco Court, Aurora, CO 80016",3.0,3.0,1880.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #2196180,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Realty One Group Premier,2791165000.0,39.608047,-104.77677,,,13120601.0,5993 S Waco Court,80016,Aurora,CO,39.608047,-104.77677,550000.0,3.0,3.0,1880.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,550000.0,2791165000.0,True,False,False,USD,USA,569900.0,5532.0,sqft,False,541600.0,2920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12948692,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7cda29ff65d10cb35b6efde6161282c1-p_e.jpg,True,/homedetails/12140-Forest-St-Thornton-CO-80241/12948692_zpid/,FOR_SALE,House for sale,"$495,000",$495K,"12140 Forest Street, Thornton, CO 80241",3.0,3.0,1528.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #2156065,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,HomeSmart Realty,463857000.0,39.91667,-104.9267,,,12948692.0,12140 Forest Street,80241,Thornton,CO,39.91667,-104.9267,495000.0,3.0,3.0,1528.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,495000.0,463857000.0,True,False,False,USD,USA,492000.0,5300.0,sqft,False,502700.0,2571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13075528,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7d22fad4a9c608d7e041efa6e3e45ba4-p_e.jpg,True,/homedetails/1444-S-Cathay-Way-Aurora-CO-80017/13075528_zpid/,FOR_SALE,House for sale,"$445,000",$445K,"1444 S Cathay Way, Aurora, CO 80017",3.0,2.0,1498.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #5821922,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,ZAKHEM REAL ESTATE GROUP,2790180000.0,39.68904,-104.76667,,,13075528.0,1444 S Cathay Way,80017,Aurora,CO,39.68904,-104.76667,445000.0,2.0,3.0,1498.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,445000.0,2790180000.0,True,False,False,USD,USA,492300.0,6969.6,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13018443,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c195928862cbbd41044165e3f902a6b8-p_e.jpg,True,/homedetails/3188-Victor-St-Aurora-CO-80011/13018443_zpid/,FOR_SALE,House for sale,"$500,000",$500K,"3188 Victor Street, Aurora, CO 80011",4.0,2.0,2602.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,MLS ID #7194213,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Distinct Real Estate LLC,9253954000.0,39.76182,-104.831635,3D_HOME,3D Tour,13018443.0,3188 Victor Street,80011,Aurora,CO,39.76182,-104.831635,500000.0,2.0,4.0,2602.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,500000.0,9253954000.0,True,False,False,USD,USA,488000.0,7724.0,sqft,False,496800.0,2995.0,1718694000000.0,"$15,000 (Jun 18)",-15000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58292252,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3ad0ee299b6d4ef3594c326612b0bf8e-p_e.jpg,True,/homedetails/11283-Oakland-Dr-Henderson-CO-80640/58292252_zpid/,FOR_SALE,House for sale,"$550,000",$550K,"11283 Oakland Drive, Henderson, CO 80640",4.0,4.0,3017.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #3118208,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Real Broker LLC,296638000.0,39.900726,-104.85038,,,58292252.0,11283 Oakland Drive,80640,Henderson,CO,39.900726,-104.85038,550000.0,4.0,4.0,3017.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,550000.0,296638000.0,True,False,False,USD,USA,555000.0,8109.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60229148,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c56a56f84e8b2e4b6481bfff16a6c7ef-p_e.jpg,True,/homedetails/13486-Bryant-Way-Broomfield-CO-80020/60229148_zpid/,FOR_SALE,House for sale,"$550,000",$550K,"13486 Bryant Way, Broomfield, CO 80020",4.0,2.0,1768.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #8230053,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,HomeSmart,389706000.0,39.942104,-105.01764,,,60229148.0,13486 Bryant Way,80020,Broomfield,CO,39.942104,-105.01764,550000.0,2.0,4.0,1768.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,550000.0,389706000.0,True,False,False,USD,USA,463640.0,6098.4,sqft,False,555700.0,2475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13337762,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/48f5e91b69394b3fab068c85710149ee-p_e.jpg,True,/homedetails/677-N-Vrain-St-APT-18-Denver-CO-80204/13337762_zpid/,FOR_SALE,Townhouse for sale,"$339,900",$340K,"677 Vrain Street  Unit 18, Denver, CO 80204",4.0,3.0,1392.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #7427964,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Seven6 Real Estate,11273992000.0,39.728016,-105.04667,PRICE_REDUCTION,"$10,099 (Jun 19)",13337762.0,677 Vrain Street  Unit 18,80204,Denver,CO,39.728016,-105.04667,339900.0,3.0,4.0,1392.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,339900.0,11273992000.0,True,False,False,USD,USA,339500.0,,,False,,,1718780400000.0,"$10,099 (Jun 19)",-10099.0,,,,,,,Apt 18,,,,,,,,,,,,,,,,,,,,,
12976720,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/33cafd94712c4e3f32890a51da8fc910-p_e.jpg,True,/homedetails/9690-Orangewood-Dr-Thornton-CO-80260/12976720_zpid/,FOR_SALE,House for sale,"$549,900",$550K,"9690 Orangewood Drive, Thornton, CO 80260",4.0,3.0,3129.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,MLS ID #8122975,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,HomeSmart,1924791000.0,39.873505,-105.00394,3D_HOME,3D Tour,12976720.0,9690 Orangewood Drive,80260,Thornton,CO,39.873505,-105.00394,549900.0,3.0,4.0,3129.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,549900.0,1924791000.0,True,False,False,USD,USA,529000.0,8240.0,sqft,False,,,1719126000000.0,"$25,100 (Jun 23)",-25100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245120993,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4dbabbd2fae5ae58c7cef1707f0e8ad1-p_e.jpg,True,/homedetails/47342-Iris-Ave-Bennett-CO-80102/245120993_zpid/,FOR_SALE,House for sale,"$375,000",$375K,"47342 Iris Ave, Bennett, CO 80102",3.0,2.0,1287.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,https://photos.zillowstatic.com/fp/9c99c1ca6093dad43ed6b82abecf9a71-zillow_web_48_23.jpg,Keller Williams-Preferred Rlty,1080230000.0,39.75071,-104.4294,,,245120993.0,47342 Iris Ave,80102,Bennett,CO,39.75071,-104.4294,375000.0,2.0,3.0,1287.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,375000.0,1080230000.0,True,False,False,USD,USA,414000.0,4725.0,sqft,False,,,,,,,,,,,,,,,,,,Kevin Shaw,,,,,,,,,,,,,,,
13696633,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0d354a8f6971103bddb6e584b7ca2a0e-p_e.jpg,True,/homedetails/8015-Holland-Ct-APT-C-Arvada-CO-80005/13696633_zpid/,FOR_SALE,Townhouse for sale,"$425,000",$425K,"8015 Holland Court  Unit C, Arvada, CO 80005",3.0,3.0,1896.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #7889225,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,JPAR Modern Real Estate,2896674000.0,39.842216,-105.10402,PRICE_REDUCTION,"$25,000 (Jun 19)",13696633.0,8015 Holland Court  Unit C,80005,Arvada,CO,39.842216,-105.10402,425000.0,3.0,3.0,1896.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,425000.0,2896674000.0,True,False,False,USD,USA,402590.0,,,False,,,1718780400000.0,"$25,000 (Jun 19)",-25000.0,,,,,,,Apt C,,,,,,,,,,,,,,,,,,,,,
13689838,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/40045c0aad7b5c79eb2a8305c4f0c0f1-p_e.jpg,True,/homedetails/8140-W-90th-Ave-Westminster-CO-80021/13689838_zpid/,FOR_SALE,Townhouse for sale,"$369,900",$370K,"8140 W 90th Avenue, Westminster, CO 80021",3.0,3.0,1755.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #2038197,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Compass - Denver,1081702000.0,39.85884,-105.088264,PRICE_REDUCTION,"$25,100 (Jul 2)",13689838.0,8140 W 90th Avenue,80021,Westminster,CO,39.85884,-105.088264,369900.0,3.0,3.0,1755.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,369900.0,1081702000.0,True,False,False,USD,USA,361192.0,1176.0,sqft,False,367300.0,2796.0,1719903600000.0,"$25,100 (Jul 2)",-25100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
